,product_id,product_url,product_name,image_url,price_raw,price,specs,description,company_url,company_name,company_location,rating,rating_count,gst_number,iec_number,exports_to,badges
51,25725688873,https://export.indiamart.com/products/?id=25725688873&pos=12&kwd=cap%20making%20machine&tags=||||8954.051|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Sanitary Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2022/11/YB/NF/RN/40202113/sanitary-napkin-making-machine-1000x1000.jpg,$ 18154.11,18154,"{'Type of Machine': 'Napkin Making Machine', 'Machine Material': 'Mild Steel', 'Power': '1 kW', 'Automation Grade': 'Automatic', 'Country of Origin': 'Made in India'}",Napkin manufacturing machine with embossing and wings shape cutting device,https://export.indiamart.com/company/ss-enterprises-tamilnadu/,,,,,,,[],[]
52,2854249646933,https://export.indiamart.com/products/?id=2854249646933&pos=13&kwd=cap%20making%20machine&tags=||||9839.57|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Paper Napkin Making Machine,https://5.imimg.com/data5/ANDROID/Default/2025/5/512346378/OJ/RQ/EB/143181473/product-jpeg-1000x1000.jpg,$ 5105.84,5105,"{'Type of Machine': 'Paper Dona Machine', 'Production Capacity(Piece/Hr)': '4000', 'Driven Type': 'Electric', 'Machine Type': 'Bandsaw', 'Automation Grade': 'Automatic', 'I Deal In': 'New Only', 'Country of Origin': 'Made in India'}","Introducing our Paper Napkin Making Machine, a revolutionary solution for businesses looking to streamline their napkin production process. Engineered with precision and efficiency in mind, this machine is designed to deliver high-quality paper napkins with minimal labor and maximum output.   With advanced automation features, our Paper Napkin Making Machine offers quick setup and easy operation, allowing you to produce napkins of various sizes and designs with unparalleled speed and consistency. Whether you're in the hospitality industry, catering business, or retail sector, this machine ensures that you can meet the demands of your customers with ease.",https://export.indiamart.com/company/global-business-industries/,,,,,,,[],[]
53,21126170712,https://export.indiamart.com/products/?id=21126170712&pos=14&kwd=cap%20making%20machine&tags=||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Wax Candle Making Machine,https://5.imimg.com/data5/ZF/RC/PV/SELLER-28037573/wax-candle-making-machine-1000x1000.jpg,$ 930.40,930,"{'Candle Sizes': '4 inchs', 'Production Capacity': '300 Candles Per Batch', 'Candle Types': 'Plain', 'Brand': 'IMM', 'Usage/Application': 'Making Candles', 'Automation Grade': 'Manual', 'Material': 'Wax', 'Power Source': 'Nil', 'Weight': '250-300 kg'}","We provide high standard quality candle making machine to our customer domestic as well global under the guidance of our expert engineers at attractive prices with excellent service and performance of machine. We Indian Machine Mart never compromises with machine quality so it can give the best output with minimum time frame. Indian Machine Mart deals in variety of candle making machine like Plain Candle, Sprial Candle, Tea light Candle, Pillar Candle and many more..",https://export.indiamart.com/company/indian-machinemart/,,,,,,,[],[]
54,14086218497,https://export.indiamart.com/products/?id=14086218497&pos=15&kwd=cap%20making%20machine&tags=||||8230.883|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,"Hariram Engineering Electric Automatic Paper Napkin Making Machine, Model Name/Number: Hr - 119, Capacity: 400 Pieces/Minute",https://5.imimg.com/data5/SELLER/Default/2021/9/EH/ZI/NB/12134575/automatic-paper-napkin-making-machine-1000x1000.png,$ 6353.94,6353,"{'Model Name/Number': 'HR - 119', 'Brand': 'Hariram Engineering', 'Automation Grade': 'Automatic', 'Capacity': '400 pieces/minute', 'Driven Type': 'Electric', 'Parent Roll Diameter': '1200 cm', 'Paper Width': '22 cm'}","We are the manufacturer of the Automatic Paper Napkin Making Machine.  Specifications:  Single Embossing and Double Color  Paper Width:22, 24, 27, 30, 33, 40 cmPrinting Unit:Single Printing / Double PrintingEmbossing Unit:Single Embossing / Double EmbossingParent roll Diameter:1200 CMParent roll Core Inner Diameter:76 CMFolding Size:1/ 4 .Speed:250000 to 300000 pieces / 10 HR ( Without Printing)Speed:240000 to 290000 pieces / 10 HR (With Printing )Speed variable according to quality size of paperPower required:AC 220 Volts, 50Hz., 2.2 KWPower Consuptions:5 kW / HourMain Motor:3 HP 1440 RPM DCBlade Motor:1.5 HP 1440 RPM ACTransmission:Timing Belts ( Chain Belt Fully auto System)Controlling System:Frequency DriveMachine Weight:1200 to 1400 kgEmbossing Design:As Per RequirementSpace Required:6 x 16 feetGSM Required:17 to 24:Hard paper 18 gsm:Soft paper 15 to 17 gsmRoll Weight ( Hard Paper):80 to 120 kgRoll Weight ( soft Paper):50 to 70 kg",https://export.indiamart.com/company/hariram-machinery/,,,,,,,[],[]
55,26288455488,https://export.indiamart.com/products/?id=26288455488&pos=16&kwd=cap%20making%20machine&tags=||||8769.508|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Automatic Tissue Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/8/446353644/VN/KZ/JN/2060648/automatic-tissue-napkin-making-machine-1000x1000.jpg,$ 5911.43,5911,"{'Capacity': '500 Pcs/Min', 'Machine Type': 'Tissue Napkin Machine', 'Voltage': '0.6 MPA', 'Driven Type': 'Panal', 'Automation Grade': 'Automatic', 'Brand/Make': 'Adco Print Pack'}","This kind of napkin folding machine is mainly used for embossing, folding, electronic counting, and cutting rolled paper, which is cut well into square or rectangular napkin paper. If you need machine with embossing and color printing design, it can be customized according to your detailed requests.",https://export.indiamart.com/company/adco-print-pack/,,,,,,,[],[]
56,16254863173,https://export.indiamart.com/products/?id=16254863173&pos=17&kwd=cap%20making%20machine&tags=||||8747.223|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Ac Or Dc Fully Automatic Paper Napkin Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/10/461040620/TW/QF/JO/5908514/paper-napkin-making-machine-1000x1000.png,$ 6240.48,6240,"{'Production Capacity(Piece/Hr)': '10000', 'Driven Type': 'Ac Or Dc', 'Machine Type': 'Fully Automatic', 'Capacity': '275 to 300 sheet per mint.', 'Automatic Grade': 'Automatic', 'Phase': '3', 'Weight': '10 ton', 'Voltage': '220 v'}","Manufactured in compliance with the set industry norms and guidelines, quality of this Paper Napkin Making Machine is highly standardized. The finest raw materials and modern technology applied in its making, gives the product, superior precision, strength, functionality and functional life. In addition to this, the offered range is reasonably priced.  Features: Unmatched strengthUser friendlyHigh precision  Specifications:  Size  9"" to 12""  Color of Printing  Double color flexographic printing  Motor  2 HP DC motor with DC drive (I Phase)  Speed  275 to 300 sheets/min  Weight  2200 Kgs (approx.)  Man Power  One Operator & 2 Packers  Raw Material  Tissue Paper 18 to 27 gsm  Max. Unwind Dia  40"" Max  Dimension  110"" x 85"" x 80"" (lxbxh)  Embossing Unit  One male female embossing set",https://export.indiamart.com/company/mohindra-engg/,,,,,,,[],[]
57,19863199255,https://export.indiamart.com/products/?id=19863199255&pos=18&kwd=cap%20making%20machine&tags=||||8584.299||product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,Composite Can Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/4/409537205/DL/MG/GU/39558/composite-can-making-machine-1000x1000.jpg,,,"{'Brand': 'SODALTECH', 'Machine Material': 'Mild Steel', 'Automation Grade': 'AUTOMATIC', 'Phase': '3', 'Material': 'KRAFT PAPER', 'Country of Origin': 'Made in India'}","The Composite Can Making Plant is suitable to make Composite Cans for packaging of detergents, liquor bottles, automobile components, engineering goods, laminated cans for packaging of potato wafers, fruit drink, etc. These composite cans are eco-friendly as they are easily disposable and recyclable. The can body maker is fitted with a folding and heat sealing equipment to heat seal inner aluminium foil layer for leak proof cans. The key feature of this production line is its high performance with low maintenance cost. The composite cans making machinery comes with other optional equipment for producing composite cans, which include labelling machine, can flanger and can seamer. The composite can production line facilitates easy interchangeability of toolings for various sizes of cans. SALIENT FEATURES Output : 30,000 cans per day of 24 hours operation depending upon the sizes Minimum inner diameter of the can : 25 mm Maximum inner diameter of the can : 100 mm Maximum height of the can : 525 mm Maximum Wall thickness : 3 mm",https://export.indiamart.com/company/sodaltech/,,,,,,,[],[]
58,19423690155,https://export.indiamart.com/products/?id=19423690155&pos=19&kwd=cap%20making%20machine&tags=||||8168.6484|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,APPL Semi Automatic Rope Making Machine,https://5.imimg.com/data5/SELLER/Default/2024/11/465388186/OV/NU/XD/6696491/semi-automatic-rope-making-machine-1000x1000.jpg,$ 2552.92,2552,"{'Machine Material': 'Mild Steel', 'Brand': 'APPL', 'Phase': 'Three Phase', 'Automatic Grade': 'Semi-Automatic', 'Power Source': 'Electric', 'Voltage': '415 V', 'Power Consumption': '6 kW'}","Product Details BrandAPPLPower Consumption5 hpVoltage415 V ACPhase3ConditionNewAvailable MaterialMS, SSMotor Power5 hpDiameter2 - 6 mm Key Features- We are specialized in manufacturing Rope making a machine of various diameters with a range of various diameters with a range of product and capacitySpecial designs of the machineRope Lay S & Z TypeAdjustable Twist in StandA.V.M. Paid for vibration free & smooth workingSliding Cover for smooth & quick operation for safety propose'V' Belt and Timing Belt DriveHigh-speed Rope making a machineOptimum production & Easy to operateBest yarn quality & high productivityUniform counterbalancing   Price Range- 2.5L to 38L   Available Models Model NoStandardPLC BasedNo of PlyRope SizeNo. of BobbinAPPL/R-2 A3YesNo32 to 5 mm3 x 2 = 6APPL/R-2 D4YesNo42 to 5 mm4 x 1 = 4APPL/R-2 A3 HYesNo32 to 5 mm3 x 1 = 3APPL/R-2 D4 HYesNo42 to 5 mm4 x 1 = 4APPL/26/3/6YesNo32 to 6 mm3 x 1 = 3APPL/26/3/9YesNo32 to 6 mm3 x 3 = 9APPL/26/4/8YesNo42 to 6 mm4 x 2 = 8APPL/26/4/12YesNo42 to 6 mm4 x 2 = 8",https://export.indiamart.com/company/aawadkrupaplastomech/,,"Gujarat, India",4.1,,,,"['USA', 'Bangladesh', 'Nepal', 'Sri Lanka', 'Saudi Arabia']","['Verified Exporter', 'Verified', 'TrustSEAL Verified', 'TrustSEAL', 'Manufacturer']"
59,7029919412,https://export.indiamart.com/products/?id=7029919412&pos=20&kwd=cap%20making%20machine&tags=||||8211.142|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13482|com-cf:nl|ptrs:na|mc:5508|cat:164|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:250905|mrd:250721|prdt:250905,"Unity Metals Tin Can Making Machine, 5.0 Hp",https://4.imimg.com/data4/AU/AQ/IOS-3591907/product-1000x1000.jpeg,$ 2382.73,2382,"{'Brand': 'Unity Metals', 'Power Consumption': '5.0 HP', 'Capacity': '1/4 ltr-5 ltr', 'Output': '30/40 per minute', 'Net weight': '300 Kgs', 'Shipment case dimensions': '48 x 36 x 48 cm'}",We are one of the leading manufacturers & traders of Tin Can Making Machine.,https://export.indiamart.com/company/unitymetals/,,,,,,,[],[]
60,2853095350188,https://export.indiamart.com/products/?id=2853095350188,Mild Steel Way Type Gang Milling And Fine Boring Machine,https://5.imimg.com/data5/SELLER/Default/2023/12/370751903/WR/AG/XE/949553/way-type-gang-milling-and-fine-boring-machine-1000x1000.jpg,$ 39712.12,39712,"{'Max Boring Depth': '200 feet', 'Job Material': 'Metal', 'Material': 'Mild Steel', 'Usage/Application': 'industrial', 'Automation Grade': 'Automatic', 'Country of Origin': 'Made in India'}",Machine   Way Type Gang Milling And Fine Boring Machine- Model 1164   Component   Knuckle - L.H. & R.H.   Operation   Boring Dia. Range Dia.22 To 38 mm (H7 & R7) in Steel and PB bush   Cycle time(Output/hr)   @100 Pcs./12 Hours,https://export.indiamart.com/company/patsonmachines/,,,,,,,[],[]
61,13082958912,https://export.indiamart.com/products/?id=13082958912,"Stainless Steel Intercooler Tube Expansion Machine, For Industrial, Max Force Or Load: 30-60 Ton",https://4.imimg.com/data4/HQ/NH/ANDROID-1671360/product-1000x1000.jpeg,$ 28365.80,28365,"{'Usage/Application': 'Industrial', 'Max Force Or Load': '30-60 ton', 'Material': 'Stainless Steel', 'Control Type': 'Non-CNC', 'Automation Grade': 'Automatic', 'Job Thickness': 'As per requirement'}","To furnish the varying desires of our customers, we are immersed in offering a world class consignment of expansion machine",https://export.indiamart.com/company/dkkservices/,,,,,,,[],[]
62,8951723312,https://export.indiamart.com/products/?id=8951723312,Rounak Heat Setter Machine,https://5.imimg.com/data5/SELLER/Default/2024/9/449650220/RY/NS/HD/2718429/heat-setter-machine-1000x1000.jpg,,,"{'Material of Construction': 'Stainless steel', 'Power Source': 'Electric', 'Application': 'Shoes Industry', 'Machine Type': 'Automatic', 'Voltage': '240V', 'Brand': 'Rounak'}",We are the leading supplier of Heat Setter Machine made from high quality material at competitive prices.,https://export.indiamart.com/company/rounak-udyog/,,,,,,,[],[]
63,2854255304630,https://export.indiamart.com/products/?id=2854255304630,Automatic Door Close Open SPM Machine,https://5.imimg.com/data5/SELLER/Default/2024/6/426556194/EF/XA/PX/26748138/safety-automatic-door-open-close-machine-outer-body-1000x1000.jpg,$ 737.51,737,"{'Usage': 'For Automatic Door Close Open', 'Automation Grade': 'Automatic', 'Body Material': 'MS', 'Power Source': 'Electric', 'Phase': '1 Phase', 'Voltage': '230V'}","An Automatic Door Close Open SPM Machine is a specialized system designed to automate the opening and closing of doors on industrial or commercial machinery. It integrates sensors to detect movement or proximity, which trigger actuators like electric motors or pneumatic cylinders to operate the doors automatically. This technology enhances operational efficiency, safety, and convenience in environments where frequent door access is required but manual operation is impractical. The system typically includes a control unit to manage door movements, ensuring seamless integration with the machine's operational cycle. Regular maintenance and safety checks are crucial to ensure reliable and safe operation over time.",https://export.indiamart.com/company/panchal-engineers-haryana/,,,,,,,[],[]
64,2271350533,https://export.indiamart.com/products/?id=2271350533,Straping Machine Up Gradation Kit,https://2.imimg.com/data2/ES/YK/MY-796362/up-gradation-kit2-1000x1000.jpg,,,{},"Our clients can avail from us a superior quality Up Gradation Kit, which is highly appreciated or longevity, reliability and low maintenance of MB machines. The equipment's uptime can be improved significantly using this kit. Furthermore, the machines improve efficiency of the machines by enhancing retrofits.       Parts required for retrofit:      3 nos proximity switch (PS) 1 mounting bracket 3 nos. cams Power supply (only for MB-1) 3 nos. relays (only for MB-1)      Parts replacement procedure:      Removal of limit switches (LS1, LS2 and LS3) Installing the proximities (PS) and their mounting bracket Adjustment in a way to maintain 2 to 4 mm gap between PS and cam Modification of electrical circuit as per the supplied components and electrical diagram",https://export.indiamart.com/company/jan-marketing/,,,,,,,[],[]
65,4915885873,https://export.indiamart.com/products/?id=4915885873,Derusting Machine,https://3.imimg.com/data3/RB/HQ/MY-8120528/250-1000x1000.jpg,$ 2382.73,2382,{},"The offered Derusting Machine is manufactured by us using high grade raw materials and cutting edge technology. It is highly appreciated for its high level of efficiency and compact design. This machine finds application in several industries for the purpose of removing rust from several steel objects. The effectiveness of this product and its reasonable price makes it highly popular in the market. We provide this machine in several specifications, depending on the needs of the clients.  Specifications:  A Motor Drives the DRUM at an about 1000 RPMThe Brushes at 2000 RPMThe Standard Size is 6 mm Dia to 16 mm Capacity",https://export.indiamart.com/company/kay-ceepee-industries/,,,,,,,[],[]
66,13621770355,https://export.indiamart.com/products/?id=13621770355,"Semi Automatic Stitching Machine, For Heavy Material",https://5.imimg.com/data5/SELLER/Default/2022/8/WG/AG/PD/1973671/semi-automatic-stitching-machine-1000x1000.jpg,$ 10154.96,10154,"{'Max Stitch Length': '2mm', 'Automatic Grade': 'Semi-Automatic', 'Body Material': 'Mild Steel', 'Usage': 'Heavy Material', 'Max Sewing Speed': '3000 Stitch/Min', 'Country of Origin': 'Made in India'}","We Semi Automatic Stitching Machine are offering our clients a qualitative range of Speeding Semi- Auto Stitcher, which is procured from the best manufacturers. It is known in the international market for efficient functioning and power saving features. Available at competitive prices. Speeding Semi- Auto Sticher save electricity and make it practical. The machine will automatically stop and be in standby state when you don't operate it.",https://export.indiamart.com/company/monu-graphics/,,,,,,,[],[]
67,22302087591,https://export.indiamart.com/products/?id=22302087591,Paper Corrugating Machine,https://5.imimg.com/data5/SELLER/Default/2022/4/JZ/DI/GR/12117582/paper-corrugating-machine-1000x1000.PNG,$ 12356.14,12356,"{'Capacity': '4 Ton/Day', 'Machine Size': '52 inch', 'Brand/Make': 'Atulya Machines', 'Usage/Application': 'Industrial', 'Brand': 'atulya', 'Country of Origin': 'Made in India'}","Paper Corrugation machine is designed with hydraulic reel stand that has a capacity of lifting 2-ton reel at a time. Owing to the flute rollers that are mounted on bearings, it provides smooth functionality and reliable performance.",https://export.indiamart.com/company/agatsya-engineering/,,,,,,,[],[]
68,2850621486833,https://export.indiamart.com/products/?id=2850621486833,"Fully Automatic BAGMAC Junior A Model Paper Bag MaKing Machine, Capacity: 12000 (pieces Per Hour)",https://5.imimg.com/data5/SELLER/Default/2023/3/296691535/HW/PY/HG/804566/bagmac-junior-a-model-paper-bag-making-machine-1000x1000.png,$ 5389.50,5389,"{'Type of Machine': 'Paper Bag Making Machine', 'Capacity': '12000 (pieces per hour)', 'Automation Grade': 'Fully Automatic', 'Bag Bottom Shape': 'V Shape', 'Voltage': '380-440V', 'Usage/Application': 'Paper bag Making Machine', 'Power': '2 H.P', 'Max Bag Length': '10-35 cm', 'Max Bag Width': '5cm to 25 cm', 'Machine Weight': '1.4 ton', 'Phase': '3 phase', 'Customized': 'yes', 'Drive System': 'AC Drive', 'Moisture Resistance': 'Yes', 'Recyclable': 'No', 'Style': 'V bottom', 'Material': 'Iron', 'I Deal In': 'New Only', 'Dimension': '3 x 2 x 1.5 ( Meters)', 'Bag Size': 'Width 5cm to 25 cm,Length 10 cm to 35 cm,Bottom Gussete 5cm to 8 cm', 'Country of Origin': 'Made in India'}","Paper Bag Making Machine Model BAGMAC Junior A Without Colour Online Printing  Size of paper bags: Width 5cm to 25cm, length 10cm to 35cm,  Side / bottom gussete 5cm to 8cm.  GSM of paper (Range): 30 to 100  BF of paper (Range): 14 to 35  Paper roll width Maximum: 66cm  Production per hour: 12000  Flexo Printing Attachment: Without Printing  Drive Motor: 2 HP ( SIEMENS )     Standard Accessories of Without Printing Machinery  1. 5Nos. of different sizes of width forming dies.  2. 5Nos. of different sizes of bottom/side gazette forming dies.  3. 5 Nos. of different sizes of length forming gear wheels.     Extra Spares :  Green Belt – 1 no. , Red belts – 1 set, Springs – 1 set,  Rubber guide rolls – 1 set, Rubber paper pulling rolls – 1 set,  and Tool box",https://export.indiamart.com/company/senior-paper-packaging/,,"Punjab, India",4.1,,03ABRFS7376R1Z1,,"['USA', 'Nepal', 'Sri Lanka', 'Bangladesh', 'Ethiopia']","['Verified Exporter', 'Verified', 'TrustSEAL Verified', 'TrustSEAL', 'Manufacturer']"
69,27206971097,https://export.indiamart.com/products/?id=27206971097,Carton Erecting Forming Machine,https://5.imimg.com/data5/SELLER/Default/2022/10/MB/QZ/YD/182103/hbj-d-paper-carton-erecting-machine-1000x1000.png,$ 22125.32,22125,"{'Brand': 'NBG', 'Power': '5KW', 'Phase': '380V 50HZ', 'Capacity': '50-180 pcs/min', 'Model Name/Number': 'D800', 'Carton size': 'L100-450mm,degree:5 Degree-40 Degree', 'Case Size': 'B100-600mm Height H15-200mm', 'Machine Dimension': '3600 x1400 x 1700 mm', 'Material': '200-600gsm card paper, PE coated paper, Kraft paper, corrugated paper'}","This Machine is ideal choice to produce hamburger boxes, French fries box, food tray, lunch box, Chinese noodle box, hot dog box, etc. It adopts micro-computer, PLC, alternating current frequency converter, the vacuum-sucking paper feeding, auto gluing, automatic paper tape counting, and chain drive. All of these main parts and electric control system adopts imported brand to guarantee steady working, precise positioning, smooth running, safety and reliability operation It can make more than 10 types boxes.",https://export.indiamart.com/company/nbg-printographic/,,,,,,,[],[]
70,2851121926733,https://export.indiamart.com/products/?id=2851121926733,Paper Carton Box Making Machine - Production Plant - Labh Group,https://5.imimg.com/data5/SELLER/Default/2023/5/307234128/OD/PQ/FY/3651682/paper-carton-box-making-machine-production-plant-1000x1000.jpg,$ 17019.48,17019,"{'Machine Size': 'More Than 72 inch', 'Capacity': 'Up to 6000 box / hour', 'Usage/Application': 'To manufacture paper carton box', 'Automation Grade': 'Automatic', 'Brand': 'Labh Group', 'Frequency': '50 Hz', 'Phase': '3 Phase', 'Power Source': 'Electric', 'Voltage': '440 V', 'Warranty': '1 +1 year extended warranty', 'Country of Origin': 'Made in India', 'Name': 'Paper Carton Box Making Machine - Production Plant', 'Die Cutting Precision': '+- 0.10 mm', 'Cutting Area': '950 x 550 mm ( L x W )', 'Paper GSM': '130 - 600 gsm', 'Servo Motor': 'Panasonic - Japan or equivalent', 'Programmable Logic Controller (PLC)': 'Omron - Japan or equivalent', 'Human-Machine Interface (HMI)': 'Omron - Japan or equivalent', 'Digital Temperature Controller': 'Omron - Japan or equivalent', 'Main Motor': 'ABB - Switzerland or Equivalent', 'Gear Box': 'Bonfiglioli - Italy or equivalent', 'Switch Gears': 'Schneider - France or equivalent', 'Power Supply': '440 Volts, 50 Hz, A.C., Three phase with neutral (can also be designed as per specific requirement)', 'Working Temperature': '-10 DegreeC to 40 DegreeC ( 14 DegreeF to 104 DegreeF )', 'Working Humidity': 'Up to 90 percentage', 'Noise Level': 'Up to 80 dbA', 'IP Protection Class': 'IP54', 'Working Hours': '24 hours per day', 'Note': 'Exact specifications may vary and shall be made available upon specific request.'}","Best quality Paper Carton Box Making Machine - Production Plant from Labh Group - A Global leader with 30+ years of rich experience with presence in 100+ countries and serving 10,000+ delighted customers across the globe!     Paper Carton Box Making Machine - Production Plant is designed to paper carton box from different grades of paper materials which are used for gift packaging, bakery packaging, food packaging etc.     >> Salient features of Labh Paper Carton Box Making Machine - Production Plant     • Equipped with servo motor for fast & accurate operation of machine   • Equipped with PLC & HMI touch screen control panel for perfect tuning of machine operation  • Aesthetically and ergonomically build machine for best performance  • Produced in an advanced state of the art manufacturing facility  • World class bought out items for optimum operations  • Designed to work 24 hours, round the clock  • Operator friendly machine, hence easy to operate and maintain   • Low maintenance and operating cost  • Sturdy design to ensure long life and trouble-free operation     >>Why to buy Paper Carton Box Making Machine - Production Plant from Labh Group?     • Best quality product at most competitive price  • Complete turn-key solutions  • 1 + 1 year extended warranty  • Smooth installation & commissioning  • Lifetime support     Labh Group is a global engineering and technology-driven industrial conglomerate with headquarter in India. We provide complete end-to-end next-generation smart, innovative turn-key solutions to diverse industries across the globe. With 30+ years of rich experience and presence in 100+ countries, we have helped 10000+ customers to excel and outperform in their industry. You can visit our corporate website labhgroup.com to know what we do and how we can help to grow your business     *****Always give people more than they expect … Our Philosophy*****     Welcome to Labh Group!  #Paper_Processing_Machine #Paper_Processing_Mill #Paper_Mill_Machinery #Egg_Tray_Making_Machine#Fruit_Tray_Making_Machine #Paper_Making_Machine #Pulp_Making_Machine #Pilp_Moulded_Packaging_Products_Making_Machine   #LabhGroup #Turnkey_Projects #Turnkey_Solutions",https://export.indiamart.com/company/labhgroup-plant-machinery/,,,,,,,[],[]
71,22196474548,https://export.indiamart.com/products/?id=22196474548,"Anvil Cover (HB9173B), Automation Grade: Automatic",https://5.imimg.com/data5/LW/YU/KB/SELLER-62896/anvil-cover-hb9173b--1000x1000.jpg,$ 737.51,737,"{'Packaging Type': 'Box', 'Automation Grade': 'Automatic', 'Usage/Application': 'Carton Box Industries', 'Material': 'Rubber', 'Size': 'ID - 289.3mm, Width - 250.0mm, Thickness - 8.0mm', 'Model Name/Number': 'HB9173B'}","New Model No : HB9173B, Old Model No : A-157B, ID - 289.3mm, Width - 250.0mm, Thickness - 8.0mmThe unique proprietary urethane formulation can stand the harshest die cutting applications and extend the life of die cutting anvil cover to the maximum of rotation time.Maximum of DurationThe unique proprietary urethane formulation can stand the harshest die cutting applications and extend the life of die cutting anvil cover to the maximum of rotation time.Lock-Bar System & Knuckle SystemThe lock-bay system and knuckle system make easy installation and less die cutter downtime.Well Mould Quality Our well molded products can provide a smooth surface during the rotation. The solid steel backing can eliminate the soft spot over the keyway of cutting around the entire circumference of the cylinder.Dual-Width Design AvailableWe produce Dual-Width design products that can reduce seams across the cylinder and reduce installation time.Manufactured to OEM RequestProduced to exactly original equipment manufacturer request to guaranteeing precise fit and performance. Price CompetitivelyThe volume supply to our customers allows us to save the budget and offer the satisfied price for good.",https://export.indiamart.com/company/rnn-india-corrugating-roller/,,"Haryana, India",4.2,,06ACJPN8265D1ZG,,"['Bangladesh', 'Kenya', 'Egypt', 'Nepal', 'Sri Lanka']","['TrustSEAL Verified', 'TrustSEAL', 'Manufacturer']"
72,4534577488,https://export.indiamart.com/products/?id=4534577488,"Micro Oblique Type Fingerless Single Facer Corrugator, Production Capacity: 6 Ton/Day",https://5.imimg.com/data5/FD/FF/MY-630157/oblique-type-fingerless-single-facer-corrugator-1000x1000.jpg,$ 18040.65,18040,"{'Brand/Make': 'Micro', 'Production Capacity': '6 Ton/Day', 'Voltage': '240V', 'Power W': '35 HP', 'Size In Inch': '32 Inch', 'Power': '13 HP', 'Output P/M': '100 mtr', 'Weight': '8000 kgs'}",Oblique Type Fingerless Single Facer MS-40/MS-60 For Manufacturing 2 Ply Paper Corrugated Board  This is exclusively new type paper corrugating machine of new millennium. It controls upper fluting and pressure roll to give a perfect flute. The machine design to run on Electric/Steam heating and has also been equipped with central lubricating system.,https://export.indiamart.com/company/microengineersindia/,,,,,,,[],[]
